"MissionID","BattleID","BattleResult","MaxLevel","MinLevel","MissionName","MissionType","openUI","Uiid","CruiseId","HelpBonus","BattleVideo","MissionTypeString","BattlePreString","PostMissionList0","AutoDo","TaskInfoPurposeListA","TaskInfoTraceListA","TaskInfoDescriptionListA","ActiveInfoNpcID","ActiveInfoMapID","ActiveInfoLeftPos","ActiveInfoTopPos","ActiveInfoRightPos","ActiveInfoBottomPos","ActiveInfoUseItemID","ExpReward","MoneyReward","PetExpReward","RewardType","RewardOption","RewardItemIDList0","RewardItemIsBindList0","RewardItemNumList0","RewardItemShapeIDList0","RewardItemIDList1","RewardItemIsBindList1","RewardItemNumList1","RewardItemShapeIDList1","AnimationID","UnionSeekHelp","WorldSeekHelp","AIInfoDeathPunish","AIInfoTeamSteate","ActiveInfoGiveBackMoney","ActiveInfoGiveBackPetID","ActiveInfoIsRestartTimer","ActiveInfoMaxStep","ActiveInfoMiniStep","ActiveInfoOtherType","ActiveInfoStepProbability","ActiveInfoTeamState","ActiveInfoTimeLimit","ActiveInfoTargetID","ActiveInfoTargetNum","BattleInfoBattleMapType","BattleInfoBattleTimes","BattleInfoBattleZoneID","BattleInfoDrop","BattleInfoDropItemID","BattleInfoDropItemNum","BattleInfoMonsterList0","BattleInfoMonsterList1","BattleInfoMonsterList2","BattleInfoMonsterList3","BattleInfoMonsterList4","BattleInfoMonsterList5","BattleInfoMonsterNum","share","NoteInfo","ProcessBarTeXiao","ProcessBarColor","ProcessBarText","ProcessBarTime","QuestionInfoConversion","QuestionInfoCorrectAnswer","QuestionInfoNpcID","QuestionInfoWrongAnswerList0","QuestionInfoWrongAnswerList1","QuestionInfoWrongAnswerList2","QuestionInfoWrongAnswerList3","RequestRoleIDList0","RequestRoleIDList1","RewardMapID","RewardMapJumpType","RewardMapXPos","RewardMapYPos","SMoney","ScenarioInfoBranchNote","ScenarioInfoBranchNpcID","ScenarioInfoFinishConversationList0","ScenarioInfoFinishConversationList1","ScenarioInfoFinishConversationList2","ScenarioInfoFinishConversationList3","ScenarioInfoFinishConversationList4","ScenarioInfoFinishConversationList5","ScenarioInfoFinishConversationList6","ScenarioInfoFinishConversationList7","ScenarioInfoFinishConversationList8","ScenarioInfoFinishNpcID0","ScenarioInfoFinishNpcID1","ScenarioInfoFinishNpcID2","ScenarioInfoFinishNpcID3","ScenarioInfoFinishNpcID4","ScenarioInfoFinishNpcID5","ScenarioInfoFinishNpcID6","ScenarioInfoFinishNpcID7","ScenarioInfoFinishNpcID8","BiaoQingB0","BiaoQingB1","BiaoQingB2","BiaoQingB3","BiaoQingB4","BiaoQingB5","BiaoQingB6","BiaoQingB7","BiaoQingB8","FinishConversationAudio0","FinishConversationAudio1","FinishConversationAudio2","FinishConversationAudio3","FinishConversationAudio4","FinishConversationAudio5","FinishConversationAudio6","ScenarioInfoNpcConversationList0","ScenarioInfoNpcConversationList1","ScenarioInfoNpcConversationList2","ScenarioInfoNpcConversationList3","ScenarioInfoNpcConversationList4","ScenarioInfoNpcConversationList5","ScenarioInfoNpcConversationList6","ScenarioInfoNpcConversationList7","ScenarioInfoNpcConversationList8","ScenarioInfoNpcID0","ScenarioInfoNpcID1","ScenarioInfoNpcID2","ScenarioInfoNpcID3","ScenarioInfoNpcID4","ScenarioInfoNpcID5","ScenarioInfoNpcID6","ScenarioInfoNpcID7","ScenarioInfoNpcID8","BiaoQingA0","BiaoQingA1","BiaoQingA2","BiaoQingA3","BiaoQingA4","BiaoQingA5","BiaoQingA6","BiaoQingA7","BiaoQingA8","ConversationAudio0","ConversationAudio1","ConversationAudio2","ConversationAudio3","ConversationAudio4","ConversationAudio5","ConversationAudio6","ShengWang","TransMaxLevel","TransMinLevel","TransformID","FollowID","BuShuaGuai0","BuShuaGuai1","BuShuaGuai2","RelevanceNpc1","RelevanceNpc2","RelevanceNpc3","RelevanceNpc4","RelevanceNpc5","RelevanceNpc6","RelevanceNpc7","DisPlayNPCID0","PostMissionList1","PostMissionList2","PostMissionList3","PostMissionList4","PostMissionList5","PostMissionList6","PostMissionList7","PostMissionList8","PostMissionList9","RequestMissionList0","ScenarioInfoBranchOptionList0","AIInfoBattleLevel"
"183340","0","1","0","0","[主线]恶魔的传说","10","","","","0","0","恶魔的传说","","183341","0","<T t=""终于清理完了周边的亡灵"" c=""ff5f3e22""></T>","<T t=""终于清理完了周边的亡灵"" c=""fffff2df""></T>","<T t=""终于清理完了周边的亡灵，快将这个消息告诉"" c=""ff5f3e22""></T><T t=""尤迪安"" npcid=""161204"" c=""ff00ff00""></T><T t=""。"" c=""ff5f3e22""></T>","210902","2109","0","0","0","0","0","250690","50820","48400","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""看来这附近的亡灵已经被清理干净了，我没有再感受到亡灵的气息！""></T>","<T t=""但愿不要再有人出来破坏施法。""></T>","<T t=""我需要准备一下，你去附近看看情况，施法时不能被人打扰。""></T>","","","","","","","160505","1","160505","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"183341","0","1","0","0","[主线]恶魔的传说","56","","","","0","0","恶魔的传说","","183342","0","<T t=""为尤迪安施法做准备"" c=""ff5f3e22""></T>","<T t=""为尤迪安施法做准备"" c=""fffff2df""></T>","<T t=""为了防止施法被打扰，去周边看看情况，确保施法能够顺利完成。"" c=""ff5f3e22""></T>","0","2109","16","37","19","40","0","250690","50820","48400","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","<T t=""这附近什么都没有啊。""></T>","<T t=""最好什么都没有，如果施法被打断，后果会很严重。""></T>","<T t=""会有什么后果咧？""></T>","<T t=""我们会失去除掉巫妖王最好的机会，你也不会得到莫迪伦的奖励。""></T>","<T t=""那还等什么，既然这附近什么都没有，就让尤迪安开始施法吧！""></T>","","","","","160803","1","160803","1","160803","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","210902","","","","","","","","","","","","","","","","","","",""
"183342","0","1","0","0","[主线]恶魔的传说","10","","","","0","0","恶魔的传说","","183343","0","<T t=""尤迪安"" c=""ff00ff00""></T><T t=""开始对萨格拉斯之眼进行施法"" c=""ff5f3e22""></T>","<T t=""尤迪安"" c=""ff00ff00""></T><T t=""开始对萨格拉斯之眼进行施法"" c=""fffff2df""></T>","<T t=""一切准备就绪，"" c=""ff5f3e22""></T><T t=""尤迪安"" npcid=""161204"" c=""ff00ff00""></T><T t=""开始了对萨格拉斯之眼的施法。"" c=""ff5f3e22""></T>","210902","2109","0","0","0","0","0","250690","50820","48400","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""我已经查过了，这附近没有亡灵的踪迹。""></T>","<T t=""很好，我这就开始准备施法！""></T>","<T t=""愚蠢的家伙，你以为巫妖王是这么容易被击垮的吗？""></T>","<T t=""我来拖住这个家伙。""></T>","","","","","","1","160505","210901","1","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"183343","8573","1","0","0","[主线]恶魔的传说","40","","","","1","1","恶魔的传说","我来跟你打！","183344","0","<T t=""保护正在施法的尤迪安"" c=""ff5f3e22""></T>","<T t=""保护正在施法的尤迪安"" c=""fffff2df""></T><T t=""【建议组队】"" c=""ffFF8000""></T>","<T t=""死亡骑士"" c=""ff5f3e22""></T><T t=""艾尔索斯"" npcid=""161204"" c=""ff00ff00""></T><T t=""突然出现，对正在施法的尤迪安进行攻击，快去保护尤迪安。"" c=""ff5f3e22""></T>","210903","2109","0","0","0","0","0","335720","101640","96800","1","1","","","","","","","","","0","100309","100310","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","1","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","210902","","","","","","","","","","","","","","","","","","",""
"183344","0","1","0","0","[主线]恶魔的传说","56","","","","0","0","恶魔的传说","","183345","0","<T t=""看看"" c=""ff5f3e22""></T><T t=""尤迪安"" c=""ff00ff00""></T><T t=""的施法进程"" c=""ff5f3e22""></T>","<T t=""看看"" c=""fffff2df""></T><T t=""尤迪安"" c=""ff00ff00""></T><T t=""的施法进程"" c=""fffff2df""></T>","<T t=""艾尔索斯突然逃离，去看看"" c=""ff5f3e22""></T><T t=""尤迪安"" npcid=""161204"" c=""ff00ff00""></T><T t=""的施法到什么程度了。"" c=""ff5f3e22""></T>","0","2109","49","24","53","29","0","250690","50820","48400","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","<T t=""看来尤迪安的施法起作用了，艾尔索斯的力量已经开始流失。""></T>","<T t=""你这个恶魔，快停止对大地的摧残吧！""></T>","<T t=""等等，大德鲁伊，事情不是你想象的那样！""></T>","<T t=""尤迪安，当日我真该再次将你投入监牢。""></T>","","","","","","1","210904","1","210904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","210902","","","","","","","","","","","","","","","","","","",""
"183345","8573","1","0","0","[主线]恶魔的传说","40","","","","1","1","恶魔的传说","大德鲁伊，快住手！","183346","0","<T t=""快去阻止"" c=""ff5f3e22""></T><T t=""玛佛里"" c=""ff00ff00""></T>","<T t=""快去阻止"" c=""fffff2df""></T><T t=""玛佛里"" c=""ff00ff00""></T><T t=""【建议组队】"" c=""ffFF8000""></T>","<T t=""大德鲁伊"" c=""ff5f3e22""></T><T t=""玛佛里"" npcid=""161204"" c=""ff00ff00""></T><T t=""突然出现，并对尤迪安发动了攻击，快去阻止他。"" c=""ff5f3e22""></T>","210904","2109","0","0","0","0","0","335720","101640","96800","1","1","","","","","","","","","0","100309","100310","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","1","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","<T t=""不，萨格拉斯之眼遭到了损坏！""></T>","<T t=""看看你做的好事，尤迪安，这次我不会再原谅你！""></T>","","","","","","","","160505","210904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","210902","","","","","","","","","","","","","","","","","","",""
"183346","0","1","0","0","[主线]恶魔的传说","10","","","","0","0","恶魔的传说","","183347","0","<T t=""向"" c=""ff5f3e22""></T><T t=""玛佛里"" c=""ff00ff00""></T><T t=""解释这一切"" c=""ff5f3e22""></T>","<T t=""向"" c=""fffff2df""></T><T t=""玛佛里"" c=""ff00ff00""></T><T t=""解释这一切"" c=""fffff2df""></T>","<T t=""萨格拉斯之眼被损毁，"" c=""ff5f3e22""></T><T t=""玛佛里"" npcid=""161204"" c=""ff00ff00""></T><T t=""终于停手了，向他解释整个事情的经过。"" c=""ff5f3e22""></T>","210904","2109","0","0","0","0","0","250690","50820","48400","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""大德鲁伊，你葬送了消灭巫妖王最好的机会。""></T>","<T t=""玛佛里，我知道你一直对我有偏见，但是这一次，我真的没有与暗夜精灵为敌。""></T>","<T t=""这到底是怎么回事？难道玛蕾欺骗了我？""></T>","<T t=""我们用萨格拉斯之眼是要摧毁寒冰王座，毁灭天灾军团，但是现在神器却遭到了损坏。""></T>","<T t=""他说的不错，看来我来晚了一步。""></T>","","","","","1","160505","210904","1","210905","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","210902","","","","","","","","","","","","","","","","","","",""
"183347","0","1","0","0","[主线]恶魔的传说","10","","","","0","0","恶魔的传说","","183348","0","<T t=""问问"" c=""ff5f3e22""></T><T t=""莫迪伦"" c=""ff00ff00""></T><T t=""接下来的打算"" c=""ff5f3e22""></T>","<T t=""问问"" c=""fffff2df""></T><T t=""莫迪伦"" c=""ff00ff00""></T><T t=""接下来的打算"" c=""fffff2df""></T>","<T t=""莫迪伦"" npcid=""161204"" c=""ff00ff00""></T><T t=""突然出现，去问问他接下来该怎么办。"" c=""ff5f3e22""></T>","210905","2109","0","0","0","0","0","250690","50820","48400","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","2110","1","12","74","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""那接下来该怎么办？""></T>","<T t=""我能感受到巫妖王的力量正在流失，现在巫妖王正在召唤手下回去保护他。""></T>","<T t=""那我们应该立刻赶过去消灭他。""></T>","<T t=""不错，或许这是最好也是最后的机会。""></T>","<T t=""让我跟随你们一起吧，我要弥补我所犯下的错误。""></T>","","","","","1","210905","1","210905","210904","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","210902","210904","","","","","","","","","","","","","","","","","",""
"183348","0","1","0","0","[主线]恶魔的传说","56","","","","0","0","恶魔的传说","","183349","0","<T t=""一行人来到了"" c=""ff5f3e22""></T><T t=""冰冠堡垒"" c=""ff00ff00""></T>","<T t=""一行人来到了"" c=""fffff2df""></T><T t=""冰冠堡垒"" c=""ff00ff00""></T>","<T t=""莫迪伦"" npcid=""161204"" c=""ff00ff00""></T><T t=""感受到了巫妖王的力量正在流失，一行人跟着他来到了冰冠堡垒准备直接摧毁寒冰王座。"" c=""ff5f3e22""></T>","0","2110","20","61","23","68","0","250690","50820","48400","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","<T t=""你们居然能到达这里，不过也仅此而已了，我将获得巫妖王无尽的力量，整个世界终将臣服在我的脚下。""></T>","<T t=""你们的末日即将来临，亡灵天灾将会在这个世界上消失。""></T>","<T t=""就凭你们？出来吧，我的部下。""></T>","<T t=""我们听候你的调遣，艾尔索斯国王。""></T>","<T t=""居然有这么多亡灵，我们一定要阻止艾尔索斯。""></T>","","","","","210903","210905","210903","211004","210905","","","","","","","","","","","","","","","","","","","","","","","","","","","",,"","","","",,"","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","211001","211004","","","","","","","","","","","","","","","","","",""
"183349","8573","1","0","0","[主线]恶魔的传说","40","","","","1","1","恶魔的传说","死到临头还嘴硬！","183350","0","<T t=""消灭"" c=""ff5f3e22""></T><T t=""艾尔索斯"" c=""ff00ff00""></T>","<T t=""消灭"" c=""fffff2df""></T><T t=""艾尔索斯"" c=""ff00ff00""></T><T t=""【建议组队】"" c=""ffFF8000""></T>","<T t=""艾尔索斯"" c=""ff00ff00""></T><T t=""将要和巫妖王合体，在他们合体之前先消灭艾尔索斯。"" c=""ff5f3e22""></T>","211001","2110","0","0","0","0","0","335720","101640","96800","1","1","","","","","","","","","0","100309","100310","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","1","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","211004","","","","","","","","","","","","","","","","","","",""
"183350","0","1","0","0","[主线]恶魔的传说","56","","","","0","0","恶魔的传说","","183351","0","<T t=""继续追赶"" c=""ff5f3e22""></T><T t=""艾尔索斯"" c=""ff00ff00""></T>","<T t=""继续追赶"" c=""fffff2df""></T><T t=""艾尔索斯"" c=""ff00ff00""></T>","<T t=""艾尔索斯"" npcid=""161204"" c=""ff00ff00""></T><T t=""在战斗中逃跑，在消灭了阻拦的亡灵之后继续去追赶他。"" c=""ff5f3e22""></T>","0","2110","50","31","52","37","0","273480","55440","52800","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","<T t=""现在，我们是一体了！""></T>","<T t=""不好，耐奥祖居然跟艾尔索斯融为了一体。""></T>","<T t=""准备迎接新的巫妖王的诞生吧！""></T>","<T t=""我们错过了最好的机会，现在已经没有力量继续战斗了，大家先撤退吧！""></T>","","","","","","210903","210905","210903","210905","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"183351","0","1","0","0","[主线]恶魔的传说","10","","","","0","0","恶魔的传说","","183352","0","<T t=""劝说那两兄弟撤退"" c=""ff5f3e22""></T>","<T t=""劝说那两兄弟撤退"" c=""fffff2df""></T>","<T t=""艾尔索斯和巫妖王还是融为了一体，快去劝说那两兄弟撤退。"" c=""ff5f3e22""></T>","211002","2110","0","0","0","0","0","273480","55440","52800","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""玛佛里，为你那愚蠢的行为忏悔吧！""></T>","<T t=""这片大地已经被你撕裂，难道你就没有一点怜悯吗？""></T>","<T t=""现在不是争吵的时候，眼下大家应该先离开这个地方。""></T>","","","","",,"","160505","210904","1",,"","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","211003","","","","","","","","","","","","","","","","","","",""
"183352","0","1","0","0","[主线]恶魔的传说","10","","","","0","0","恶魔的传说","","183353","0","<T t=""跟随"" c=""ff5f3e22""></T><T t=""莫迪伦"" c=""ff00ff00""></T><T t=""回到紫罗兰"" c=""ff5f3e22""></T>","<T t=""跟随"" c=""fffff2df""></T><T t=""莫迪伦"" c=""ff00ff00""></T><T t=""回到紫罗兰"" c=""fffff2df""></T>","<T t=""巫妖王最终还是没有被消灭，"" c=""ff5f3e22""></T><T t=""莫迪伦"" c=""ff00ff00""></T><T t=""不得不回到紫罗兰继续想别的办法消灭巫妖王。"" c=""ff5f3e22""></T>","161507","1615","0","0","0","0","0","273480","55440","52800","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""真是抱歉，我辜负了您的期望。""></T>","<T t=""这件事也怪不得你，或许这是命中注定。""></T>","<T t=""总有一天，我会亲手消灭巫妖王。""></T>","<T t=""你能这样想真是再好不过，等你觉得自己变得更强了再来找我吧！""></T>","","","","","","1","210905","1","210905","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"183353","0","1","0","80","[主线]恶魔的传说","58","1","41","","0","0","恶魔的传说","","183399","0","<T t=""将等级提升至"" c=""ff5f3e22""></T><T t=""80级"" c=""ff00ff00""></T><T t=""后继续任务"" c=""ff5f3e22""></T><T t=""("" c=""ff5f3e22""></T><T t=""$number$"" c=""ffFF0000""></T><T t=""/"" c=""ff5f3e22""></T><T t=""80"" c=""ff00ff00""></T><T t="")"" c=""ff5f3e22""></T>","<T t=""将等级提升至"" c=""fffff2df""></T><T t=""80级"" c=""ff00ff00""></T><T t=""后继续任务"" c=""fffff2df""></T><T t=""("" c=""fffff2df""></T><T t=""$number$"" c=""ffFF0000""></T><T t=""/"" c=""fffff2df""></T><T t=""80"" c=""ff00ff00""></T><T t="")"" c=""fffff2df""></T>","<T t=""将等级提升至"" c=""ff5f3e22""></T><T t=""80级"" c=""ff00FF00""></T><T t=""后继续任务"" c=""ff5f3e22""></T><T t=""("" c=""ff5f3e22""></T><T t=""$number$"" c=""ffFF0000""></T><T t=""/"" c=""ff5f3e22""></T><T t=""80"" c=""ff00FF00""></T><T t="")"" c=""ff5f3e22""></T>","1","0","0","0","0","0","0","0","0","0","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"189901","0","1","0","0","[主线]寻找傻馒","56","","","5","0","0","寻找傻馒","","180138","0","<T t=""前往"" c=""ff5f3e22""></T><T t=""银松林"" m=""1609"" x=""60"" y=""60"" c=""ff00ff00""></T>","<T t=""前往"" c=""fffff2df""></T><T t=""银松林"" m=""1609"" x=""60"" y=""60"" c=""ff00ff00""></T>","<T t=""前往"" c=""ff5f3e22""></T><T t=""银松林"" m=""1609"" x=""60"" y=""60""c=""ff00ff00""></T><T t=""调查那里的异常，并帮哀木涕找傻馒。"" c=""ff5f3e22""></T>","0","1609","14","14","22","25","0","2400","1660","1660","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","<T t=""（慌张）哀木涕葛葛，这里怎么这么多亡灵。""></T>","<T t=""妹纸~别慌，哥哥来保护你，看我嘲讽。""></T>","<T t=""（运足中气）嘿！孙子！""></T>","<T t=""（滴汗）...，嘲讽不是这么用的吧。""></T>","","","","","","160809","160803","160803","1","","","","","","","","","","","","","","","180137_03.mp3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","","","","","160901","160902","160903","","","","","","","","","","","","","","","","",""
"189902","0","1","0","0","[主线]新的伙伴","10","","","","0","0","新的伙伴","","180162","0","<T t=""找"" c=""ff5f3e22""></T><T t=""飞行管理员"" c=""ff00ff00""></T><T t=""帮忙飞往紫罗兰"" c=""ff5f3e22""></T>","<T t=""找"" c=""fffff2df""></T><T t=""飞行管理员"" c=""ff00ff00""></T><T t=""帮忙飞往紫罗兰"" c=""fffff2df""></T>","<T t=""找"" c=""ff5f3e22""></T><T t=""飞行管理员"" c=""ff12c4ff""></T><T t=""帮忙飞往紫罗兰"" c=""ff5f3e22""></T>","161804","1618","0","0","0","0","0","3300","2400","2400","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""请购买航空保险，在空难、坠海、无故被抛离、单程变往返后，能够让您免去死亡的后顾之忧，只要您付出5000g就能在您嗝屁后让您的受益人得到1g的赔偿。""></T>","","","","","","","","","161612","","","","","","","","","","","","","","","","","","180138_16.mp3","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"189903","0","1","0","0","[主线]新的伙伴","10","","","","0","0","新的伙伴","","189911","0","<T t=""找"" c=""ff5f3e22""></T><T t=""飞行管理员"" c=""ff00ff00""></T><T t=""帮忙飞往紫罗兰"" c=""ff5f3e22""></T>","<T t=""找"" c=""fffff2df""></T><T t=""飞行管理员"" c=""ff00ff00""></T><T t=""帮忙飞往紫罗兰"" c=""fffff2df""></T>","<T t=""找"" c=""ff5f3e22""></T><T t=""飞行管理员"" c=""ff12c4ff""></T><T t=""帮忙飞往紫罗兰"" c=""ff5f3e22""></T>","162103","1621","54","72","62","76","0","3300","2400","2400","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""请购买航空保险，在空难、坠海、无故被抛离、单程变往返后，能够让您免去死亡的后顾之忧，只要您付出5000g就能在您嗝屁后让您的受益人得到1g的赔偿。""></T>","","","","","","","","","161612","","","","","","","","","","","","","","","","","","180138_16.mp3","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"189904","0","1","0","0","[主线]新的伙伴","10","","","","0","0","新的伙伴","","189912","0","<T t=""找"" c=""ff5f3e22""></T><T t=""飞行管理员"" c=""ff00ff00""></T><T t=""帮忙飞往紫罗兰"" c=""ff5f3e22""></T>","<T t=""找"" c=""fffff2df""></T><T t=""飞行管理员"" c=""ff00ff00""></T><T t=""帮忙飞往紫罗兰"" c=""fffff2df""></T>","<T t=""找"" c=""ff5f3e22""></T><T t=""飞行管理员"" c=""ff12c4ff""></T><T t=""帮忙飞往紫罗兰"" c=""ff5f3e22""></T>","162203","1622","54","72","62","76","0","3300","2400","2400","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""请购买航空保险，在空难、坠海、无故被抛离、单程变往返后，能够让您免去死亡的后顾之忧，只要您付出5000g就能在您嗝屁后让您的受益人得到1g的赔偿。""></T>","","","","","","","","","161612","","","","","","","","","","","","","","","","","","180138_16.mp3","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"189905","0","1","0","0","[主线]新的伙伴","10","","","","0","0","新的伙伴","","189913","0","<T t=""找"" c=""ff5f3e22""></T><T t=""飞行管理员"" c=""ff00ff00""></T><T t=""帮忙飞往紫罗兰"" c=""ff5f3e22""></T>","<T t=""找"" c=""fffff2df""></T><T t=""飞行管理员"" c=""ff00ff00""></T><T t=""帮忙飞往紫罗兰"" c=""fffff2df""></T>","<T t=""找"" c=""ff5f3e22""></T><T t=""飞行管理员"" c=""ff12c4ff""></T><T t=""帮忙飞往紫罗兰"" c=""ff5f3e22""></T>","162003","1620","54","72","62","76","0","3300","2400","2400","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""请购买航空保险，在空难、坠海、无故被抛离、单程变往返后，能够让您免去死亡的后顾之忧，只要您付出5000g就能在您嗝屁后让您的受益人得到1g的赔偿。""></T>","","","","","","","","","161612","","","","","","","","","","","","","","","","","","180138_16.mp3","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
